No,Day,Date( SUB),serial,Battalion,Company Name,Test Type,Date ( test),Classification,#200, AVERAGE VALUE,Sampling Location,Zone,ELMENT,layer ,Number of Tests,Performed Test ,Area(m2),sample status,Document Status,NUM. OF PAGES,Done BY,DURATION,Note
138,Wednesday,24-09-25,30563,36,Ahmed Saeed El-Shenawy,SOIL,10-07-25,A-2-4,18.40%,,Bottom of excavation,V01-D,V 17,,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,76,
139,Thursday,25-09-25,30496,36,MOKHTAR EL-SHENAWY,DPL,13-09-25,,,50.319,Fill,V01-D,V ( 130 -131 ),LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,12,
140,Thursday,25-09-25,30497,36,MOKHTAR EL-SHENAWY,DPL,10-09-25,,,47.664,Fill,V01-D,V ( 130 -131 ),LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,15,
141,Thursday,25-09-25,30498,36,MOKHTAR EL-SHENAWY,DPL,08-09-25,,,66.75,Fill,V01-D,V ( 130 -131 ),LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,17,
142,Thursday,25-09-25,30499,36,MOKHTAR EL-SHENAWY,DPL,08-09-25,,,53.14,Bottom of excavation,V01-D,V ( 130 -131 ),LAYER ,2,,,APPROVED AS NOTED,DONE,3,EIDG,17,
143,Thursday,25-09-25,30500,36,MOKHTAR EL-SHENAWY,SOIL,06-09-25,A-2-4,24.20%,,Bottom of excavation,V01-D,V ( 130 -131 ),,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,19,
144,Thursday,25-09-25,30483,36,MOKHTAR EL-SHENAWY,DPL,01-09-25,,,56.76,Fill,V01-D,V ( 126 -127 ),LAYER - 9,2,,,APPROVED AS NOTED,DONE,3,EIDG,24,
145,Friday,26-09-25,30484,36,MOKHTAR EL-SHENAWY,DPL,30-08-25,,,61.6,Fill,V01-D,V ( 126 -127 ),LAYER - 8,2,,,APPROVED AS NOTED,DONE,3,EIDG,27,
146,Friday,26-09-25,30487,36,MOKHTAR EL-SHENAWY,DPL,26-08-25,,,61.218,Fill,V01-D,V ( 126 -127 ),LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,31,
147,Friday,26-09-25,30489,36,MOKHTAR EL-SHENAWY,DPL,24-08-25,,,51.315,Fill,V01-D,V ( 126 -127 ),LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,33,
148,Friday,26-09-25,30488,36,MOKHTAR EL-SHENAWY,DPL,25-08-25,,,50.94,Fill,V01-D,V ( 126 -127 ),LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,32,
149,Friday,26-09-25,30486,36,MOKHTAR EL-SHENAWY,DPL,28-08-25,,,62.159,Fill,V01-D,V ( 126 -127 ),LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,29,
150,Friday,26-09-25,30485,36,MOKHTAR EL-SHENAWY,DPL,29-08-25,,,47.25,Fill,V01-D,V ( 126 -127 ),LAYER - 7,2,,,APPROVED AS NOTED,DONE,3,EIDG,28,
151,Friday,26-09-25,30490,36,MOKHTAR EL-SHENAWY,DPL,23-08-25,,,57.558,Fill,V01-D,V ( 126 -127 ),LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,34,
152,Friday,26-09-25,30491,36,MOKHTAR EL-SHENAWY,DPL,23-08-25,,,53.67,Fill,V01-D,V ( 126 -127 ),LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,34,
153,Friday,26-09-25,30492,36,MOKHTAR EL-SHENAWY,DPL,24-09-25,,,45.917,Fill,V01-D,V ( 126 -127 ),LAYER - 11,2,,,APPROVED AS NOTED,DONE,3,EIDG,2,
154,Friday,26-09-25,30493,36,MOKHTAR EL-SHENAWY,DPL,03-09-25,,,51.67,Fill,V01-D,V ( 126 -127 ),LAYER - 10,2,,,APPROVED AS NOTED,DONE,3,EIDG,23,
155,Friday,26-09-25,30494,36,MOKHTAR EL-SHENAWY,DPL,21-08-25,,,49.043,Bottom of excavation,V01-D,V ( 126 -127 ),,2,,,APPROVED AS NOTED,DONE,3,EIDG,36,
156,Friday,26-09-25,30495,36,MOKHTAR EL-SHENAWY,SOIL,20-08-25,A-2-4,21.20%,,Bottom of excavation,V01-D,V ( 126 -127 ),,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,37,
157,Thursday,25-09-25,30474,36,Ahmed Saeed El-Shenawy,DPL,23-09-25,,,49.89,Fill,V01-D,V 121,LAYER - 7,2,,,APPROVED AS NOTED,DONE,3,EIDG,2,
158,Thursday,25-09-25,30477,36,Ahmed Saeed El-Shenawy,DPL,11-09-25,,,59.59,Fill,V01-D,V 121,LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,14,
159,Thursday,25-09-25,30478,36,Ahmed Saeed El-Shenawy,DPL,10-09-25,,,45.385,Fill,V01-D,V 121,LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,15,
160,Thursday,25-09-25,30481,36,Ahmed Saeed El-Shenawy,DPL,31-08-25,,,58.53,Bottom of excavation,V01-D,V 121,0,2,,,APPROVED AS NOTED,DONE,3,EIDG,25,
161,Thursday,25-09-25,30480,36,Ahmed Saeed El-Shenawy,DPL,01-09-25,,,53.59,Fill,V01-D,V 121,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,24,
162,Thursday,25-09-25,30476,36,Ahmed Saeed El-Shenawy,DPL,20-09-25,,,44.18,Fill,V01-D,V 121,LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,5,
163,Thursday,25-09-25,30475,36,Ahmed Saeed El-Shenawy,DPL,22-09-25,,,62.26,Fill,V01-D,V 121,LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,3,
164,Thursday,25-09-25,30479,36,Ahmed Saeed El-Shenawy,DPL,03-09-25,,,66.81,Fill,V01-D,V 121,LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,22,
165,Thursday,25-09-25,30482,36,Ahmed Saeed El-Shenawy,SOIL,30-08-25,A-2-4,17.60%,,Bottom of excavation,V01-D,V 121,,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,26,
166,Sunday,28-09-25,30754,36,MOKHTAR EL-SHENAWY,DPL,03-09-25,,,52.69,Bottom of excavation,V01-D,V 163,,2,,,APPROVED AS NOTED,DONE,3,EIDG,25,
167,Sunday,28-09-25,30755,36,MOKHTAR EL-SHENAWY,DPL,21-09-25,,,46.429,Fill,V01-D,V 163,LAYER - 10,2,,,APPROVED AS NOTED,DONE,3,EIDG,7,
168,Sunday,28-09-25,30756,36,MOKHTAR EL-SHENAWY,DPL,23-09-25,,,44.42,Fill,V01-D,V 163,LAYER - 11,2,,,APPROVED AS NOTED,DONE,3,EIDG,5,
169,Sunday,28-09-25,30757,36,MOKHTAR EL-SHENAWY,DPL,23-09-25,,,43.707,Fill,V01-D,V 163,LAYER - 12,2,,,APPROVED AS NOTED,DONE,3,EIDG,5,
170,Sunday,28-09-25,30758,36,MOKHTAR EL-SHENAWY,DPL,24-09-25,,,53.64,Fill,V01-D,V 163,LAYER - 13,2,,,APPROVED AS NOTED,DONE,3,EIDG,4,
171,Sunday,28-09-25,30759,36,MOKHTAR EL-SHENAWY,DPL,11-09-25,,,51.74,Fill,V01-D,V 163,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,17,
172,Sunday,28-09-25,30760,36,MOKHTAR EL-SHENAWY,DPL,13-09-25,,,55.63,Fill,V01-D,V 163,LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,15,
173,Sunday,28-09-25,30761,36,MOKHTAR EL-SHENAWY,DPL,14-09-25,,,55.58,Fill,V01-D,V 163,LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,14,
174,Sunday,28-09-25,30762,36,MOKHTAR EL-SHENAWY,DPL,15-09-25,,,51.042,Fill,V01-D,V 163,LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,13,
175,Sunday,28-09-25,30763,36,MOKHTAR EL-SHENAWY,DPL,15-09-25,,,46.86,Fill,V01-D,V 163,LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,13,
176,Sunday,28-09-25,30764,36,MOKHTAR EL-SHENAWY,DPL,16-09-25,,,57.8,Fill,V01-D,V 163,LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,12,
177,Sunday,28-09-25,30765,36,MOKHTAR EL-SHENAWY,DPL,17-09-25,,,45.7,Fill,V01-D,V 163,LAYER - 7,2,,,APPROVED AS NOTED,DONE,3,EIDG,11,
178,Sunday,28-09-25,30766,36,MOKHTAR EL-SHENAWY,DPL,18-09-25,,,46.798,Fill,V01-D,V 163,LAYER - 8,2,,,APPROVED AS NOTED,DONE,3,EIDG,10,
179,Sunday,28-09-25,30767,36,MOKHTAR EL-SHENAWY,DPL,20-09-25,,,46.74,Fill,V01-D,V 163,LAYER - 9,2,,,APPROVED AS NOTED,DONE,3,EIDG,8,
180,Sunday,28-09-25,30768,36,MOKHTAR EL-SHENAWY,SOIL,30-08-25,A-2-4,23.20%,,Bottom of excavation,V01-D,V 163,,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,29,
181,Sunday,28-09-25,30738,36,MOKHTAR EL-SHENAWY,DPL,03-09-25,,,49.43,Bottom of excavation,V01-D,V 164,,2,,,APPROVED AS NOTED,DONE,3,EIDG,25,
182,Sunday,28-09-25,30739,36,MOKHTAR EL-SHENAWY,DPL,18-09-25,,,53.57,Fill,V01-D,V 164,LAYER - 10,2,,,APPROVED AS NOTED,DONE,3,EIDG,10,
183,Sunday,28-09-25,30740,36,MOKHTAR EL-SHENAWY,DPL,20-09-25,,,56.14,Fill,V01-D,V 164,LAYER - 11,2,,,APPROVED AS NOTED,DONE,3,EIDG,8,
184,Sunday,28-09-25,30741,36,MOKHTAR EL-SHENAWY,DPL,21-09-25,,,59.29,Fill,V01-D,V 164,LAYER - 12,2,,,APPROVED AS NOTED,DONE,3,EIDG,7,
185,Sunday,28-09-25,30742,36,MOKHTAR EL-SHENAWY,DPL,22-09-25,,,49.68,Fill,V01-D,V 164,LAYER - 13,2,,,APPROVED AS NOTED,DONE,3,EIDG,6,
186,Sunday,28-09-25,30743,36,MOKHTAR EL-SHENAWY,DPL,24-09-25,,,54.26,Fill,V01-D,V 164,LAYER - 14,2,,,APPROVED AS NOTED,DONE,3,EIDG,4,
187,Sunday,28-09-25,30744,36,MOKHTAR EL-SHENAWY,DPL,10-09-25,,,42.94,Fill,V01-D,V 164,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,18,
188,Sunday,28-09-25,30745,36,MOKHTAR EL-SHENAWY,DPL,11-09-25,,,47.79,Fill,V01-D,V 164,LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,17,
189,Sunday,28-09-25,30746,36,MOKHTAR EL-SHENAWY,DPL,12-09-25,,,42.091,Fill,V01-D,V 164,LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,16,
190,Sunday,28-09-25,30747,36,MOKHTAR EL-SHENAWY,DPL,13-09-25,,,59.18,Fill,V01-D,V 164,LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,15,
191,Sunday,28-09-25,30748,36,MOKHTAR EL-SHENAWY,DPL,14-09-25,,,52.59,Fill,V01-D,V 164,LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,14,
192,Sunday,28-09-25,30749,36,MOKHTAR EL-SHENAWY,DPL,15-09-25,,,52.218,Fill,V01-D,V 164,LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,13,
193,Sunday,28-09-25,30750,36,MOKHTAR EL-SHENAWY,DPL,15-09-25,,,48.61,Fill,V01-D,V 164,LAYER - 7,2,,,APPROVED AS NOTED,DONE,3,EIDG,13,
194,Sunday,28-09-25,30751,36,MOKHTAR EL-SHENAWY,DPL,16-09-25,,,50.016,Fill,V01-D,V 164,LAYER - 8,2,,,APPROVED AS NOTED,DONE,3,EIDG,12,
195,Sunday,28-09-25,30752,36,MOKHTAR EL-SHENAWY,DPL,17-09-25,,,51.115,Fill,V01-D,V 164,LAYER - 9,2,,,APPROVED AS NOTED,DONE,3,EIDG,11,
196,Sunday,28-09-25,30753,36,MOKHTAR EL-SHENAWY,SOIL,30-08-25,A-2-4,18.00%,,Bottom of excavation,V01-D,V 164,,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,29,
197,Sunday,28-09-25,30710,36,MOKHTAR EL-SHENAWY,DPL,03-09-25,,,59.5,Bottom of excavation,V01-D,V 165,,2,,,APPROVED AS NOTED,DONE,3,EIDG,25,
198,Sunday,28-09-25,30711,36,MOKHTAR EL-SHENAWY,DPL,15-09-25,,,45.958,Fill,V01-D,V 165,LAYER - 10,2,,,APPROVED AS NOTED,DONE,3,EIDG,13,
199,Sunday,28-09-25,30712,36,MOKHTAR EL-SHENAWY,DPL,16-09-25,,,43.99,Fill,V01-D,V 165,LAYER - 11,2,,,APPROVED AS NOTED,DONE,3,EIDG,12,
200,Sunday,28-09-25,30713,36,MOKHTAR EL-SHENAWY,DPL,17-09-25,,,59.15,Fill,V01-D,V 165,LAYER - 12,2,,,APPROVED AS NOTED,DONE,3,EIDG,11,
201,Sunday,28-09-25,30714,36,MOKHTAR EL-SHENAWY,DPL,18-09-25,,,42.605,Fill,V01-D,V 165,LAYER - 13,2,,,APPROVED AS NOTED,DONE,3,EIDG,10,
202,Sunday,28-09-25,30715,36,MOKHTAR EL-SHENAWY,DPL,20-09-25,,,59.66,Fill,V01-D,V 165,LAYER - 14,2,,,APPROVED AS NOTED,DONE,3,EIDG,8,
203,Sunday,28-09-25,30716,36,MOKHTAR EL-SHENAWY,DPL,21-09-25,,,55.27,Fill,V01-D,V 165,LAYER - 15,2,,,APPROVED AS NOTED,DONE,3,EIDG,7,
204,Sunday,28-09-25,30717,36,MOKHTAR EL-SHENAWY,DPL,22-09-25,,,54.39,Fill,V01-D,V 165,LAYER - 16,2,,,APPROVED AS NOTED,DONE,3,EIDG,6,
205,Sunday,28-09-25,30718,36,MOKHTAR EL-SHENAWY,DPL,24-09-25,,,52.47,Fill,V01-D,V 165,LAYER - 17,2,,,APPROVED AS NOTED,DONE,3,EIDG,4,
206,Sunday,28-09-25,30179,36,MOKHTAR EL-SHENAWY,DPL,03-09-25,,,56.97,Fill,V01-D,V 165,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,25,
207,Sunday,28-09-25,30720,36,MOKHTAR EL-SHENAWY,DPL,04-09-25,,,56.96,Fill,V01-D,V 165,LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,24,
208,Sunday,28-09-25,30721,36,MOKHTAR EL-SHENAWY,DPL,09-09-25,,,56.31,Fill,V01-D,V 165,LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,19,
209,Sunday,28-09-25,30722,36,MOKHTAR EL-SHENAWY,DPL,10-09-25,,,51.44,Fill,V01-D,V 165,LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,18,
210,Sunday,28-09-25,30723,36,MOKHTAR EL-SHENAWY,DPL,11-09-25,,,48.43,Fill,V01-D,V 165,LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,17,
211,Sunday,28-09-25,30724,36,MOKHTAR EL-SHENAWY,DPL,12-09-25,,,50.56,Fill,V01-D,V 165,LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,16,
212,Sunday,28-09-25,30725,36,MOKHTAR EL-SHENAWY,DPL,13-09-25,,,51.57,Fill,V01-D,V 165,LAYER - 7,2,,,APPROVED AS NOTED,DONE,3,EIDG,15,
213,Sunday,28-09-25,30726,36,MOKHTAR EL-SHENAWY,DPL,14-09-25,,,50.94,Fill,V01-D,V 165,LAYER - 8,2,,,APPROVED AS NOTED,DONE,3,EIDG,14,
214,Sunday,28-09-25,30727,36,MOKHTAR EL-SHENAWY,DPL,15-09-25,,,44.64,Fill,V01-D,V 165,LAYER - 9,2,,,APPROVED AS NOTED,DONE,3,EIDG,13,
215,Sunday,28-09-25,30728,36,MOKHTAR EL-SHENAWY,SOIL,01-09-25,A-2-4,32.90%,,Bottom of excavation,V01-D,V 165,,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,27,
216,Saturday,27-09-25,30781,36,Ahmed Saeed El-Shenawy,DPL,15-09-25,,,56.78,Fill,V01-D,V 101,LAYER - 10,2,,,APPROVED AS NOTED,DONE,2,EIDG,12,
217,Saturday,27-09-25,30782,36,Ahmed Saeed El-Shenawy,DPL,16-09-25,,,53.39,Fill,V01-D,V 101,LAYER - 11,2,,,APPROVED AS NOTED,DONE,2,EIDG,11,
218,Saturday,27-09-25,30783,36,Ahmed Saeed El-Shenawy,DPL,18-09-25,,,47.17,Fill,V01-D,V 101,LAYER - 12,2,,,APPROVED AS NOTED,DONE,2,EIDG,9,
219,Saturday,27-09-25,30784,36,Ahmed Saeed El-Shenawy,DPL,18-09-25,,,51.18,Fill,V01-D,V 101,LAYER - 13,2,,,APPROVED AS NOTED,DONE,2,EIDG,9,
220,Saturday,27-09-25,30785,36,Ahmed Saeed El-Shenawy,DPL,21-09-25,,,52.83,Fill,V01-D,V 101,LAYER - 14,2,,,APPROVED AS NOTED,DONE,2,EIDG,6,
221,Saturday,27-09-25,30786,36,Ahmed Saeed El-Shenawy,DPL,22-09-25,,,49.46,Fill,V01-D,V 101,LAYER - 15,2,,,APPROVED AS NOTED,DONE,2,EIDG,5,
222,Saturday,27-09-25,30787,36,Ahmed Saeed El-Shenawy,DPL,24-09-25,,,55.22,Fill,V01-D,V 101,LAYER - 16,2,,,APPROVED AS NOTED,DONE,2,EIDG,3,
223,Saturday,27-09-25,30788,36,Ahmed Saeed El-Shenawy,DPL,31-08-25,,,48.65,Fill,V01-D,V 101,LAYER - 1,2,,,APPROVED AS NOTED,DONE,2,EIDG,27,
224,Saturday,27-09-25,30789,36,Ahmed Saeed El-Shenawy,DPL,01-09-25,,,58.06,Fill,V01-D,V 101,LAYER - 2,2,,,APPROVED AS NOTED,DONE,2,EIDG,26,
225,Saturday,27-09-25,30790,36,Ahmed Saeed El-Shenawy,DPL,01-09-25,,,50.7,Fill,V01-D,V 101,LAYER - 3,4,,,APPROVED AS NOTED,DONE,2,EIDG,26,
226,Saturday,27-09-25,30791,36,Ahmed Saeed El-Shenawy,DPL,02-09-25,,,61.6,Fill,V01-D,V 101,LAYER - 4,2,,,APPROVED AS NOTED,DONE,2,EIDG,25,
227,Saturday,27-09-25,30792,36,Ahmed Saeed El-Shenawy,DPL,04-09-25,,,47.52,Fill,V01-D,V 101,LAYER - 5,3,,,APPROVED AS NOTED,DONE,2,EIDG,23,
228,Saturday,27-09-25,30793,36,Ahmed Saeed El-Shenawy,DPL,06-09-25,,,53.01,Fill,V01-D,V 101,LAYER - 6,2,,,APPROVED AS NOTED,DONE,2,EIDG,21,
229,Saturday,27-09-25,30794,36,Ahmed Saeed El-Shenawy,DPL,08-09-25,,,58.55,Fill,V01-D,V 101,LAYER - 7,2,,,APPROVED AS NOTED,DONE,2,EIDG,19,
230,Saturday,27-09-25,30795,36,Ahmed Saeed El-Shenawy,DPL,13-09-25,,,55.18,Fill,V01-D,V 101,LAYER - 8,2,,,APPROVED AS NOTED,DONE,2,EIDG,14,
231,Saturday,27-09-25,30796,36,Ahmed Saeed El-Shenawy,DPL,15-09-25,,,60.8,Fill,V01-D,V 101,LAYER - 9,2,,,APPROVED AS NOTED,DONE,2,EIDG,12,
232,Saturday,27-09-25,30797,36,Ahmed Saeed El-Shenawy,SOIL,26-08-25,A-4,93.80%,,Bottom of excavation,V01-D,V 101,,1,Sieve analysis,,APPROVED AS NOTED,DONE,3,EIDG,32,
233,Sunday,28-09-25,30980,36,El-Batal,DPL,21-07-25,,,52.61,Bottom of excavation,V01-D,V 86,,2,,,APPROVED AS NOTED,DONE,3,EIDG,69,
234,Thursday,25-09-25,30981,36,El-Batal,DPL,01-08-25,,,41.87,Fill,V01-D,V 86,LAYER - 10,2,,,APPROVED AS NOTED,DONE,3,EIDG,55,
235,Thursday,25-09-25,30982,36,El-Batal,DPL,02-08-25,,,56.711,Fill,V01-D,V 86,LAYER - 11,2,,,APPROVED AS NOTED,DONE,3,EIDG,54,
236,Thursday,25-09-25,30983,36,El-Batal,DPL,08-08-25,,,48.84,Fill,V01-D,V 86,LAYER - 12,2,,,APPROVED AS NOTED,DONE,3,EIDG,48,
237,Thursday,25-09-25,30984,36,El-Batal,DPL,22-07-25,,,42.85,Fill,V01-D,V 86,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,65,
238,Thursday,25-09-25,30985,36,El-Batal,DPL,23-07-25,,,53.64,Fill,V01-D,V 86,LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,64,
239,Thursday,25-09-25,30986,36,El-Batal,DPL,24-07-25,,,41.8,Fill,V01-D,V 86,LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,63,
240,Thursday,25-09-25,30987,36,El-Batal,DPL,25-07-25,,,52.035,Fill,V01-D,V 86,LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,62,
241,Thursday,25-09-25,30988,36,El-Batal,DPL,27-07-25,,,45.233,Fill,V01-D,V 86,LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,60,
242,Thursday,25-09-25,30989,36,El-Batal,DPL,28-07-25,,,59.99,Fill,V01-D,V 86,LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,59,
243,Thursday,25-09-25,30990,36,El-Batal,DPL,28-07-25,,,46.249,Fill,V01-D,V 86,LAYER - 7,2,,,APPROVED AS NOTED,DONE,3,EIDG,59,
244,Thursday,25-09-25,30991,36,El-Batal,DPL,29-07-25,,,43.44,Fill,V01-D,V 86,LAYER - 8,2,,,APPROVED AS NOTED,DONE,3,EIDG,58,
245,Thursday,25-09-25,30992,36,El-Batal,DPL,30-07-25,,,55.59,Fill,V01-D,V 86,LAYER - 9,2,,,APPROVED AS NOTED,DONE,3,EIDG,57,
246,Thursday,25-09-25,30993,36,El-Batal,SOIL,21-07-25,A-2-4,26.20%,,Bottom of excavation,V01-D,V 86,,1,,,APPROVED AS NOTED,DONE,3,EIDG,66,
247,Thursday,25-09-25,30994,36,MOKHTAR EL-SHENAWY,DPL,02-09-25,,,46.134,Fill,V01-D,V ( 124 -125 ),LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,23,
248,Thursday,25-09-25,30995,36,MOKHTAR EL-SHENAWY,DPL,21-08-25,,,55.369,Bottom of excavation,V01-D,V ( 124 -125 ),,2,,,APPROVED AS NOTED,DONE,3,EIDG,35,
249,Thursday,25-09-25,30996,36,MOKHTAR EL-SHENAWY,DPL,31-08-25,,,47.53,Fill,V01-D,V ( 124 -125 ),LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,25,
250,Thursday,25-09-25,30997,36,MOKHTAR EL-SHENAWY,DPL,01-09-25,,,59.73,Fill,V01-D,V ( 124 -125 ),LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,24,
251,Thursday,25-09-25,30998,36,MOKHTAR EL-SHENAWY,DPL,01-09-25,,,60.11,Fill,V01-D,V ( 124 -125 ),LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,24,
252,Thursday,25-09-25,30999,36,MOKHTAR EL-SHENAWY,DPL,03-09-25,,,67.27,Fill,V01-D,V ( 124 -125 ),LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,22,
253,Thursday,25-09-25,31000,36,MOKHTAR EL-SHENAWY,DPL,04-09-25,,,42.3,Fill,V01-D,V ( 124 -125 ),LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,21,
254,Thursday,25-09-25,31001,36,MOKHTAR EL-SHENAWY,DPL,07-09-25,,,42.88,Fill,V01-D,V ( 124 -125 ),LAYER - 7,2,,,APPROVED AS NOTED,DONE,3,EIDG,18,
255,Thursday,25-09-25,31002,36,MOKHTAR EL-SHENAWY,DPL,24-09-25,,,68.3,Fill,V01-D,V ( 124 -125 ),LAYER - 8,2,,,APPROVED AS NOTED,DONE,3,EIDG,1,
256,Thursday,25-09-25,31003,36,MOKHTAR EL-SHENAWY,SOIL,20-08-25,A-2-4,18.60%,,Bottom of excavation,V01-D,V ( 124 -125 ),,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,36,
257,Thursday,25-09-25,31004,36,El-Batal,DPL,21-07-25,,,44.233,Bottom of excavation,V01-D,V 87,,2,,,APPROVED AS NOTED,DONE,3,EIDG,66,
258,Thursday,25-09-25,31005,36,El-Batal,DPL,01-08-25,,,51.54,Fill,V01-D,V 87,LAYER - 10,2,,,APPROVED AS NOTED,DONE,3,EIDG,55,
259,Thursday,25-09-25,31006,36,El-Batal,DPL,02-08-25,,,50.37,Fill,V01-D,V 87,LAYER - 11,2,,,APPROVED AS NOTED,DONE,3,EIDG,54,
260,Thursday,25-09-25,31007,36,El-Batal,DPL,08-08-25,,,47.81,Fill,V01-D,V 87,LAYER - 12,2,,,APPROVED AS NOTED,DONE,3,EIDG,48,
261,Thursday,25-09-25,31008,36,El-Batal,DPL,22-07-25,,,43.95,Fill,V01-D,V 87,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,65,
262,Thursday,25-09-25,31009,36,El-Batal,DPL,23-07-25,,,51.62,Fill,V01-D,V 87,LAYER - 2,2,,,APPROVED AS NOTED,DONE,3,EIDG,64,
263,Thursday,25-09-25,31010,36,El-Batal,DPL,24-07-25,,,41.75,Fill,V01-D,V 87,LAYER - 3,2,,,APPROVED AS NOTED,DONE,3,EIDG,63,
264,Thursday,25-09-25,31011,36,El-Batal,DPL,25-07-25,,,56.86,Fill,V01-D,V 87,LAYER - 4,2,,,APPROVED AS NOTED,DONE,3,EIDG,62,
265,Thursday,25-09-25,31012,36,El-Batal,DPL,27-07-25,,,46.73,Fill,V01-D,V 87,LAYER - 5,2,,,APPROVED AS NOTED,DONE,3,EIDG,60,
266,Thursday,25-09-25,31013,36,El-Batal,DPL,28-07-25,,,43.19,Fill,V01-D,V 87,LAYER - 6,2,,,APPROVED AS NOTED,DONE,3,EIDG,59,
267,Thursday,25-09-25,31014,36,El-Batal,DPL,28-07-25,,,61.82,Fill,V01-D,V 87,LAYER - 7,2,,,APPROVED AS NOTED,DONE,3,EIDG,59,
268,Thursday,25-09-25,31015,36,El-Batal,DPL,29-07-25,,,60.65,Fill,V01-D,V 87,LAYER - 8,2,,,APPROVED AS NOTED,DONE,3,EIDG,58,
269,Thursday,25-09-25,31016,36,El-Batal,DPL,30-07-25,,,67.38,Fill,V01-D,V 87,LAYER - 9,2,,,APPROVED AS NOTED,DONE,3,EIDG,57,
270,Thursday,25-09-25,31017,36,El-Batal,SOIL,21-07-25,A-2-4,19.80%,,Bottom of excavation,V01-D,V 87,,1,Sieve + Proctoer ,,APPROVED AS NOTED,DONE,3,EIDG,66,
271,Wednesday,24-09-25,31018,36,Ahmed Saeed El-Shenawy,DPL,08-07-25,,,47.44,Bottom of excavation,V01-D,V 14,,2,,,APPROVED AS NOTED,DONE,3,EIDG,78,
272,Wednesday,24-09-25,31019,36,Ahmed Saeed El-Shenawy,DPL,15-07-25,,,49.49,Fill,V01-D,V 14,LAYER - 1,2,,,APPROVED AS NOTED,DONE,3,EIDG,71,
